
n = 1:
      sl2(2) =   3.4030162 3
      sl2(3) =   3.4030162 3
      sl2(4) =   3.4030162 3
      sl2(5) =   3.4030162 3
      sl2(6) =   3.4030162 3
      sl2(7) =   3.4030162 3
      sl2(8) =   3.4030162 3
      sl2(9) =   3.4030162 3
      sl2(10) =   3.4030162 3
      sl3(1) =  -3.3533306 3
      sl3(2) =  -3.3533306 3
      sl3(3) =  -3.3533306 3
      sl3(4) =  -3.3533306 3
      sl3(5) =  -3.3533306 3
      sl3(6) =  -3.3533306 3
      sl3(7) =  -3.3533306 3
      sl3(8) =  -3.3533306 3
      sl3(9) =  -3.3533306 3
      sl3(10) =  -3.3533306 3
      sh1(1) =   3.2038497 3
      sh1(2) =   3.2038497 3
      sh1(3) =   3.2038497 3
      sh1(4) =   3.2038497 3
      sh1(5) =   3.2038497 3
      sh1(6) =   3.2038497 3
      sh1(7) =   3.2038497 3
      sh1(8) =   3.2038497 3
      sh1(9) =   3.2038497 3
      sh1(10) =   3.2038497 3
      sh3(1) =  -1.4134146 3
      sh3(2) =  -1.4134146 3
      sh3(3) =  -1.4134146 3
      sh3(4) =  -1.4134146 3
      sh3(5) =  -1.4134146 3
      sh3(6) =  -1.4134146 3
      sh3(7) =  -1.4134146 3
      sh3(8) =  -1.4134146 3
      sh3(9) =  -1.4134146 3
      sh3(10) =  -1.4134146 3
      sh4(1) =  -0.8963616 3
      sh4(2) =  -0.8963616 3
      sh4(3) =  -0.8963616 3
      sh4(4) =  -0.8963616 3
      sh4(5) =  -0.8963616 3
      sh4(6) =  -0.8963616 3
      sh4(7) =  -0.8963616 3
      sh4(8) =  -0.8963616 3
      sh4(9) =  -0.8963616 3
      sh4(10) =  -0.8963616 3
     sm1a(1) =  -1.5227695 3
     sm1a(2) =  -1.5227695 3
     sm1a(3) =  -1.5227695 3
     sm1a(4) =  -1.5227695 3
     sm1a(5) =  -1.5227695 3
     sm1a(6) =  -1.5227695 3
     sm1a(7) =  -1.5227695 3
     sm1a(8) =  -1.5227695 3
     sm1a(9) =  -1.5227695 3
     sm1a(10) =  -1.5227695 3
     sm1b(1) =  -3.0114571 3
     sm1b(2) =  -3.0114571 3
     sm1b(3) =  -3.0114571 3
     sm1b(4) =  -3.0114571 3
     sm1b(5) =  -3.0114571 3
     sm1b(6) =  -3.0114571 3
     sm1b(7) =  -3.0114571 3
     sm1b(8) =  -3.0114571 3
     sm1b(9) =  -3.0114571 3
     sm1b(10) =  -3.0114571 3
      sm2(1) =   3.4134520 3
      sm2(2) =   3.4134520 3
      sm2(3) =   3.4134520 3
      sm2(4) =   3.4134520 3
      sm2(5) =   3.4134520 3
      sm2(6) =   3.4134520 3
      sm2(7) =   3.4134520 3
      sm2(8) =   3.4134520 3
      sm2(9) =   3.4134520 3
      sm2(10) =   3.4134520 3
      sm3(1) =  -0.0586461 3
      sm3(2) =  -0.0586461 3
      sm3(3) =  -0.0586461 3
      sm3(4) =  -0.0586461 3
      sm3(5) =  -0.0586461 3
      sm3(6) =  -0.0586461 3
      sm3(7) =  -0.0586461 3
      sm3(8) =  -0.0586461 3
      sm3(9) =  -0.0586461 3
      sm3(10) =  -0.0586461 3
      sm3(11) =  -0.0586461 3
      sm3(12) =  -0.0586461 3
      sm3(13) =  -0.0586461 3
      sm3(14) =  -0.0586461 3
      sm3(15) =  -0.0586461 3
      sm3(16) =  -0.0586461 3
      sm3(17) =  -0.0586461 3
      sm3(18) =  -0.0586461 3
      sm3(19) =  -0.0586461 3
      sm3(20) =  -0.0586461 3

n = 5:
      sl1(1) =  -1.4696595 3
      sl1(2) =  -1.4696595 3
      sl1(3) =  -1.4696595 3
      sl1(4) =  -1.4696595 3
      sl1(5) =  -1.4696595 3
      sl1(6) =  -1.4696595 3
      sl1(7) =  -1.4696595 3
      sl1(8) =  -1.4696595 3
      sl1(9) =  -1.4696595 3
      sl1(10) =  -1.4696595 3
      sl2(1) =   3.4321113 3
      sl2(2) =   3.4321113 3
      sl2(3) =   3.4321113 3
      sl2(4) =   3.4321113 3
      sl2(5) =   3.4321113 3
      sl2(6) =   3.4321113 3
      sl2(7) =   3.4321113 3
      sl2(8) =   3.4321113 3
      sl2(9) =   3.4321113 3
      sl2(10) =   3.4321113 3
      sl3(1) =  -3.3973314 3
      sl3(2) =  -3.3973314 3
      sl3(3) =  -3.3973314 3
      sl3(4) =  -3.3973314 3
      sl3(5) =  -3.3973314 3
      sl3(6) =  -3.3973314 3
      sl3(7) =  -3.3973314 3
      sl3(8) =  -3.3973314 3
      sl3(9) =  -3.3973314 3
      sl3(10) =  -3.3973314 3
      sh1(1) =   3.2926948 3
      sh1(2) =   3.2926948 3
      sh1(3) =   3.2926948 3
      sh1(4) =   3.2926948 3
      sh1(5) =   3.2926948 3
      sh1(6) =   3.2926948 3
      sh1(7) =   3.2926948 3
      sh1(8) =   3.2926948 3
      sh1(9) =   3.2926948 3
      sh1(10) =   3.2926948 3
      sh3(1) =  -1.5604187 3
      sh3(2) =  -1.5604187 3
      sh3(3) =  -1.5604187 3
      sh3(4) =  -1.5604187 3
      sh3(5) =  -1.5604187 3
